gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	permutation_pvalue	permutation_qvalue	initial_spearman_rho	link_pvalue
ndr2	12-48187190-48187690	15	0.07652762040817904	0.20376309199867085	0	0.1272354715904918	0.12978800036344346	0.0033648698234991156	unsupported	True	0.04	0.07272727272727274	0.0479025773853206	3.3574381853606655e-13
ndr2	12-48214290-48214790	16	0.08913801275078338	0.19509046004339212	3	0.10595244729260873	0.1363559476619543	0.002818519938281364	unsupported	True	0.025	0.07272727272727274	0.0461272472272523	2.2816106499844685e-12
ndr2	12-48189114-48189614	17	0.010491190195160089	0.05314464576438598	0	0.042653455569225895	0.04930574275545097	0.00011176639508593737	unsupported	True	0.345	0.4058823529411764	0.0381218277159752	5.425633358587484e-09
ndr2	12-48265382-48265882	18	-0.010243811002434744	0.03310949080235609	3	0.043353301804790835	0.057597945479640075	8.26764219774587e-05	unsupported	True	0.655	0.655	0.0380389833192037	5.8368606454879835e-09
ndr2	12-48280942-48281442	19	0.045049134822757506	0.08762927334954661	3	0.0425801385267891	0.050839712544792304	0.00018969652128177265	unsupported	True	0.385	0.4277777777777778	0.0356994698111664	4.316951627937896e-08
itga6a	9-3416841-3417341	0	0.29065319410364193	0.4577210546436624	4	0.16706786054002049	0.1647364492723844	0.012597474908427646	regional_candidate	True	0.005	0.025	0.4183102214914632	0.0
itga6a	9-3421808-3422308	1	0.26131859327151574	0.33598661834206434	4	0.0746680250705486	0.09382110662858928	0.0023537330009169096	unsupported	True	0.02	0.05714285714285715	0.3553933296351912	0.0
itga6a	9-3440533-3441033	2	0.29593214824208364	0.43921136336628996	4	0.14327921512420633	0.2675266240072588	0.016835412839015764	regional_candidate	True	0.01	0.04	0.3347035411053601	0.0
itga6a	9-3352774-3353274	3	0.20263411167404285	0.2658894667550089	4	0.06325535508096605	0.10866673798446994	0.0018276585454866082	unsupported	True	0.02	0.05714285714285715	0.2903931061922876	0.0
itga6a	9-3411932-3412432	4	0.21601719056619753	0.3266592194332649	5	0.1106420288670674	0.20509228334119245	0.007412494277730313	regional_candidate	True	0.005	0.025	0.2849852872186169	0.0
itga6a	9-3434951-3435451	5	0.16733123728405613	0.2558455576795965	4	0.08851432039554036	0.12153163901569114	0.002752204970215804	unsupported	True	0.07	0.17	0.2427654543032597	4.1315720837852275e-299
itga6a	9-3435610-3436110	6	0.13066116714546863	0.1750440926049591	5	0.04438292545949046	0.08639025918672141	0.0006711632381121874	unsupported	True	0.12	0.20714285714285713	0.2230868481246785	9.129332287255138e-252
itga6a	9-3413761-3414261	7	0.28749366820193917	0.410880028551397	1	0.12338636034945782	0.19349836514160926	0.009809784927035037	regional_candidate	True	0.005	0.025	0.212489593720856	4.259220952792789e-228
itga6a	9-3443177-3443677	8	0.19353004200056517	0.22076141169454355	4	0.02723136969397838	0.04365251571185261	0.00026242301818218803	unsupported	True	0.085	0.17	0.2101345721621948	5.2256803477119246e-223
itga6a	9-3432400-3432900	9	0.32982985457678277	0.4377436469132189	1	0.10791379233643611	0.20825889827699196	0.009837854004189496	regional_candidate	True	0.005	0.025	0.1988542915369472	1.7343620827933086e-199
itga6a	9-3403394-3403894	10	0.14102298905068958	0.19478781631260617	5	0.05376482726191659	0.0626857802474104	0.0006564914580312631	unsupported	True	0.145	0.20714285714285713	0.1734816130739744	1.1573334346867631e-151
itga6a	9-3444299-3444799	11	0.10738568162487465	0.1881356848282423	4	0.08075000320336766	0.10055722980353271	0.0015276611265542253	unsupported	True	0.08	0.17	0.15603220626163	8.983171744233305e-123
itga6a	9-3419171-3419671	12	0.08791040724421703	0.16647910447251493	4	0.0785686972282979	0.08777605004456089	0.0011481148033660987	unsupported	True	0.135	0.20714285714285713	0.1547912918929434	7.6858956966182415e-121
itga6a	9-3357390-3357890	13	0.10244909679215872	0.1784234618462991	4	0.07597436505414037	0.1135993043395978	0.0015399077778065215	unsupported	True	0.135	0.20714285714285713	0.1399871003650678	5.002787972542879e-99
itga6a	9-3384305-3384805	14	0.09759397145797268	0.14664381856610892	4	0.049049847108136244	0.04496960117087849	0.00032345990517374987	unsupported	True	0.165	0.22000000000000003	0.1383206058334808	1.0289525147311729e-96
itga6a	9-3344279-3344779	15	0.0965392307633029	0.1291930594736908	4	0.03265382871038791	0.05137842576573223	0.00021674749487872545	unsupported	True	0.245	0.2882352941176471	0.1361275074425747	1.0300999768652449e-93
itga6a	9-3334469-3334969	16	0.08710665898217715	0.14418360927490348	5	0.05707695029272633	0.08042190400087469	0.0006618369405533696	unsupported	True	0.28	0.2947368421052632	0.1305170995317808	2.9078419590353293e-86
itga6a	9-3391031-3391531	17	0.0850198395473205	0.08672005504071523	0	0.0017002154933947328	0.01555419864382905	2.293354306889858e-06	unsupported	True	0.56	0.56	0.1294737494210753	6.509316486671876e-85
itga6a	9-3377464-3377964	18	0.07676421996222771	0.1713335945559699	4	0.09456937459374218	0.07856358312892997	0.0012729587361701667	unsupported	True	0.23	0.28750000000000003	0.1289046225302834	3.509259657240486e-84
itga6a	9-3372268-3372768	19	0.1056652424558731	0.1347831479912531	5	0.029117905535380004	0.06779811316655125	0.00026608067635963787	unsupported	True	0.265	0.2944444444444445	0.1269010599894332	1.2435578124303355e-81
pax2a	13-29804655-29805155	0	0.2124816099185016	0.3297124410648693	4	0.1172308311463677	0.17085642261226808	0.006604021639672343	regional_candidate	True	0.005	0.02	0.1903958218429408	9.076203042657104e-183
pax2a	13-29712961-29713461	1	0.22792405347299463	0.33141268376826793	3	0.1034886302952733	0.11269715400266894	0.00386522440789163	unsupported	True	0.005	0.02	0.1598487760463028	8.114428738715717e-129
pax2a	13-29759711-29760211	2	0.2604811829583098	0.35053949510399834	4	0.09005831214568855	0.10947274793611889	0.0034559446617309936	unsupported	True	0.005	0.02	0.1496456473903356	5.324332987362217e-113
pax2a	13-29766606-29767106	3	0.2140950774032121	0.2382865352881956	2	0.024191457884983503	0.04238405834626263	0.00024432284851650635	unsupported	True	0.02	0.05	0.1454305223869709	8.776286882245284e-107
pax2a	13-29838909-29839409	4	0.1581594353746986	0.2730660080158435	2	0.11490657264114493	0.16724876009763262	0.005247777572602132	regional_candidate	True	0.025	0.05555555555555555	0.1340497153022089	6.45534935477766e-91
pax2a	13-29677981-29678481	5	0.10114265280879627	0.12341770262006252	2	0.022275049811266254	0.04362758638693838	0.00011993814535750844	unsupported	True	0.33	0.38823529411764707	0.1309763730262678	7.341633730996304e-87
pax2a	13-29715735-29716235	6	0.1690408599879347	0.2711369946338683	3	0.10209613464593362	0.12428547260054573	0.0034404753135361234	unsupported	True	0.015	0.049999999999999996	0.1265148914332223	3.813578843958354e-81
pax2a	13-29816425-29816925	7	0.1829307754649577	0.3265287816808232	1	0.14359800621586552	0.19501124543945061	0.00914385928026874	regional_candidate	True	0.005	0.02	0.1201518190556413	2.4064033036246042e-73
pax2a	13-29781676-29782176	8	0.12491007756160773	0.16939330333995478	4	0.044483225778347055	0.059069891159248725	0.00044510111401737377	unsupported	True	0.135	0.18000000000000002	0.1168033315502008	2.0924569429945055e-69
pax2a	13-29840629-29841129	9	0.0977902600371487	0.17998935994848841	1	0.08219909991133971	0.07447751867540107	0.0011018921615388933	unsupported	True	0.105	0.15	0.1134789651080896	1.315610924200284e-65
pax2a	13-29785190-29785690	10	0.11049276307725053	0.2338075380576058	1	0.12331477498035526	0.15464235223103612	0.004458636538090489	unsupported	True	0.045	0.09	0.1114453014042714	2.441806066636719e-63
pax2a	13-29857435-29857935	11	0.15086206204369562	0.3795505014720904	1	0.22868843942839479	0.3572467193475441	0.031008590782363534	regional_candidate	True	0.005	0.02	0.1084386119671018	4.626254803758187e-60
pax2a	13-29679836-29680336	12	0.11032642140665629	0.14642915467238976	3	0.036102733265733475	0.07217859277570067	0.0003815716047768354	unsupported	True	0.18	0.22499999999999998	0.1059034191278906	2.280329939747271e-57
pax2a	13-29733052-29733552	13	0.052605432819059994	0.09853573322331635	3	0.04593030040425636	0.06420428674982256	0.00029057420899426296	unsupported	True	0.415	0.45789473684210524	0.1052457473353882	1.111689882619777e-56
pax2a	13-29683793-29684293	14	0.13546124530611037	0.18671446929963983	0	0.05125322399352947	0.07511670006093982	0.0007188456755727662	unsupported	True	0.065	0.10833333333333334	0.1038814338668389	2.8795199825364646e-55
pax2a	13-29687406-29687906	15	0.12279277008401078	0.1782896182936678	4	0.055496848209657015	0.0409387233370907	0.0004050686845665004	unsupported	True	0.09	0.13846153846153844	0.1000674618118914	2.047510119708843e-51
pax2a	13-29749392-29749892	16	0.11367615372243631	0.18721254854652256	4	0.07353639482408625	0.09668182173429252	0.0013310124411519337	unsupported	True	0.06	0.10833333333333334	0.0988693910900429	3.0982991803720044e-50
pax2a	13-29677201-29677701	17	0.11658197712511059	0.2499065793168657	1	0.1333246021917551	0.18924643266768001	0.006305444221466549	regional_candidate	True	0.02	0.05	0.0951973213090936	1.0424534087618595e-46
pax2a	13-29789678-29790178	18	0.032657329619858434	0.05969673097166995	0	0.027039401351811515	0.02803414917578414	4.5251710673432135e-05	unsupported	True	0.655	0.655	0.0930531733599465	1.0355959949620932e-44
pax2a	13-29742186-29742686	19	0.013965851473992746	0.09595621910683703	0	0.08199036763284429	0.08904167847855154	0.0007005341304624515	unsupported	True	0.435	0.45789473684210524	0.0852329237089449	8.153309503460673e-38
osr1	13-32227772-32228272	0	0.19291952575100632	0.34460201524108103	3	0.1516824894900747	0.18537614788537	0.009689628222093344	regional_candidate	True	0.005	0.01	0.1648662913353177	5.3684611162829e-137
osr1	13-32172613-32173113	1	0.27364322956784703	0.35954957471349047	4	0.08590634514564344	0.12347695642955114	0.003813905587641856	unsupported	True	0.005	0.01	0.1489194359352318	6.464935770340421e-112
osr1	13-32186574-32187074	2	0.2554004143048216	0.37869283309920937	1	0.12329241879438779	0.22006817455821018	0.010274973249118604	regional_candidate	True	0.005	0.01	0.1465469840895485	2.063413407435246e-108
osr1	13-32241969-32242469	3	0.24559383381030767	0.30883133265406315	4	0.06323749884375549	0.10957617498870031	0.002139992130337799	unsupported	True	0.005	0.01	0.1462974378488727	4.783597907030037e-108
osr1	13-32193471-32193971	4	0.2987082921369134	0.34858259454860685	1	0.04987430241169344	0.06811979635372784	0.0011842840312399393	unsupported	True	0.005	0.01	0.1406319954379244	6.256996073457939e-100
osr1	13-32137304-32137804	5	0.185910792035385	0.35919327781576676	3	0.17328248578038177	0.2334168718834143	0.01452831054470692	regional_candidate	True	0.005	0.01	0.1320984897214805	2.4898770980487977e-88
osr1	13-32153803-32154303	6	0.10904039068724582	0.13735197983225741	4	0.028311589145011598	0.04107951989858788	0.00015974399094984687	unsupported	True	0.075	0.125	0.1211781285245247	1.4163679978725425e-74
osr1	13-32236461-32236961	7	0.2921875412693236	0.37796792506400206	4	0.08578038379467845	0.08629853482304356	0.002797991261762444	unsupported	True	0.005	0.01	0.1210310756563435	2.128625830824703e-74
osr1	13-32134449-32134949	8	0.0591453582944954	0.10515254914973074	3	0.04600719085523534	0.05390098113755287	0.0002607607326542816	unsupported	True	0.31	0.3263157894736842	0.1096785118524227	2.111989306323223e-61
osr1	13-32182956-32183456	9	0.22207288222677912	0.33002112589638555	1	0.10794824366960643	0.19755087856988576	0.007037789739864642	regional_candidate	True	0.005	0.01	0.1083526083039895	5.72320374228923e-60
osr1	13-32149688-32150188	10	0.1334288622005322	0.19568137706322303	1	0.062252514862690816	0.11690453016300116	0.0014240909856878857	unsupported	True	0.03	0.05454545454545454	0.1019891493547342	2.4471469560354667e-53
osr1	13-32162537-32163037	11	0.0899560085177611	0.12299715283399619	3	0.03304114431623509	0.05560451324641828	0.00022597488893948971	unsupported	True	0.165	0.22000000000000003	0.0997622844318088	4.10334815285936e-51
osr1	13-32202084-32202584	12	0.08270907263292417	0.28448421381398253	3	0.20177514118105838	0.19195510785158712	0.011018576849942488	regional_candidate	True	0.005	0.01	0.0966336149724415	4.514176563078538e-48
osr1	13-32095734-32096234	13	0.033702347067397456	0.10730597524389672	3	0.07360362817649926	0.09767033417505758	0.0007714109554379886	unsupported	True	0.23	0.2555555555555556	0.0895983397565464	1.3701154431392247e-41
osr1	13-32147213-32147713	14	0.003675076926508026	0.043545501094052065	3	0.039870424167544036	0.04142089606179306	7.191403188161248e-05	unsupported	True	0.62	0.62	0.087740421001543	5.8391676707989635e-40
osr1	13-32202691-32203191	15	0.10032958041168766	0.1205960485153573	4	0.020266468103669638	0.046784748673878676	0.00011434454433245858	unsupported	True	0.22	0.2555555555555556	0.0810705258603203	2.159459089374308e-34
osr1	13-32138806-32139306	16	0.10701454764224964	0.28716464017930843	3	0.18015009253705877	0.2205733281668834	0.011410861865354558	regional_candidate	True	0.005	0.01	0.0808434964486342	3.281811239107186e-34
osr1	13-32218286-32218786	17	0.12093116620988412	0.14528581820445655	5	0.02435465199457243	0.027561835095358547	9.752439881560907e-05	unsupported	True	0.11	0.16923076923076924	0.0751391390733173	8.243980850321713e-30
osr1	13-32215768-32216268	18	0.03976985728644491	0.13535374902227587	3	0.09558389173583096	0.10022296166480928	0.0012966484065862276	unsupported	True	0.185	0.23125	0.0659159760784875	2.2521379389712385e-23
osr1	13-32052510-32053010	19	0.044939343541182744	0.12059143836638957	4	0.07565209482520682	0.10494094204894487	0.0009573756823041539	unsupported	True	0.145	0.20714285714285713	0.0657123721869864	3.0567791752088425e-23
lft1	20-35072776-35073276	0	0.49955537341957384	0.6869874994121884	3	0.18743212599261455	0.5422869430102792	0.06982677972369365	core_concordant	True	0.005	0.06666666666666667	0.1704601410888681	1.9811744584520841e-146
lft1	20-35073655-35074155	1	0.17362174875341824	0.3108638176384682	3	0.13724206888504997	0.19146673061290398	0.008168658758704683	regional_candidate	True	0.03	0.12	0.1308212519001808	1.1693271251681065e-86
lft1	20-35147532-35148032	2	0.12802514621974578	0.18936380660964713	0	0.06133866038990135	0.13889666546719115	0.0016133295252083488	unsupported	True	0.09	0.2222222222222222	0.0997721083746157	4.012675664692553e-51
lft1	20-35078667-35079167	3	0.23109356740494097	0.3561972721901072	3	0.12510370478516625	0.2997398090265718	0.013356884989944404	regional_candidate	True	0.01	0.06666666666666667	0.0997467681192959	4.2507323056126996e-51
lft1	20-35119575-35120075	4	0.05939348362240185	0.12571115826977963	5	0.06631767464737778	0.08428946335008963	0.000702710441078862	unsupported	True	0.145	0.2636363636363636	0.0995271039583511	7.00110148041589e-51
lft1	20-35152652-35153152	5	0.07650723213099077	0.06915932011559825	3	-0.007347912015392519	0.015663374151139907	0.0	unsupported	True	0.42	0.56	0.0839027220699372	1.056586238786698e-36
lft1	20-35151912-35152412	6	0.18178843952971227	0.34329535182008586	0	0.1615069122903736	0.3061934263584299	0.01697676355819653	regional_candidate	True	0.015	0.075	0.0837595267680395	1.3887589778465307e-36
lft1	20-35055052-35055552	7	0.04448009835610803	0.12503013407684088	0	0.08055003572073285	0.11043771119368288	0.001112238263258949	unsupported	True	0.2	0.3333333333333333	0.0800633212785608	1.3704627065276725e-33
lft1	20-34999658-35000158	8	0.024320501367744655	0.03795706254707299	0	0.013636561179328335	0.029989514778336494	1.552268697768689e-05	unsupported	True	0.645	0.67	0.0780487008954734	5.152272481976458e-32
lft1	20-35056097-35056597	9	0.22788826400349846	0.377007968023747	0	0.14911970402024852	0.3630809937796219	0.020412165342546053	regional_candidate	True	0.01	0.06666666666666667	0.0739768081422864	5.933823802871139e-29
lft1	20-35090722-35091222	10	0.07946202860010382	0.16338185448405151	0	0.0839198258839477	0.13431779607455419	0.001841628183239616	unsupported	True	0.06	0.17142857142857143	0.0695695454643085	7.995632428399002e-26
lft1	20-35030290-35030790	11	0.08849029237884266	0.1993205684960567	3	0.11083027611721404	0.16691213036358954	0.003687214751766514	unsupported	True	0.1	0.2222222222222222	0.0667154778286131	6.725256003642907e-24
lft1	20-34981738-34982238	12	0.04365750333988619	0.09640279123494967	3	0.052745287895063483	0.0891419667320152	0.0004532684464461861	unsupported	True	0.3	0.46153846153846156	0.0661754262444754	1.523870087369468e-23
lft1	20-34997696-34998196	13	0.027161871936778863	0.07139420262887054	5	0.044232330692091676	0.07716219314151233	0.0002436729573822844	unsupported	True	0.375	0.5357142857142857	0.0646840155346286	1.4097542069564785e-22
lft1	20-34977928-34978428	14	0.10549294058443329	0.16018166643314044	0	0.054688725848707154	0.15874027042106797	0.0013905856022078636	unsupported	True	0.135	0.2636363636363636	0.0639541699236699	4.111810875300478e-22
lft1	20-35021401-35021901	15	0.025140796733335257	0.03581968695324138	3	0.010678890219906121	0.016842128250873927	6.442358345725435e-06	unsupported	True	0.65	0.67	0.0624155866550398	3.77571817199246e-21
