gene	enhancer_index	global_concordance	max_regional_concordance	best_domain	best_domain_size	local_advantage	regional_specificity	regional_evidence_score	permutation_pvalue	predicted_class	permutation_qvalue	enhancer	prior_score	prior_signed_score
MECOM	19	0.005537726233473087	0.06950010488064741	3	1292	0.06396237864717433	0.07932595754348694	0.0002619574129649342	0.09	unsupported	0.2571428571428571	chr3:169146109-169146610	0.0008774906996964	0.0008774906996964
CCL2	0	-0.012160181312577418	0.06952527711737597	2	1254	0.08168545842995338	0.0973861850349412	0.00042665864756838466	0.16	unsupported	0.2285714285714286	chr17:34145581-34146082	0.0015624017985641	0.0015624017985641
CCL2	1	0.15934750640326328	0.29145347198441174	4	1292	0.13210596558114845	0.29650760036710583	0.010763992553287615	0.02	regional_candidate	0.05714285714285715	chr17:34406781-34407282	0.0012816194350857	0.0012816194350857
CCL2	2	0.1520208231892028	0.2218598556342943	4	1292	0.06983903244509151	0.21217848995642058	0.003156091076826052	0.01	unsupported	0.04	chr17:34393218-34393719	0.0009298204087276	0.0009298204087276
CCL2	3	0.0959919384965917	0.2180507082192851	4	1292	0.1220587697226934	0.18956717668488046	0.004843517406349273	0.01	regional_candidate	0.04	chr17:34171193-34171694	0.0008443934570593	0.0008443934570593
CCL2	4	0.06428439583707338	0.09607467427470047	4	1292	0.03179027843762709	0.07881705302261618	0.00021397888616833736	0.05	unsupported	0.1111111111111111	chr17:34382731-34383232	0.0006051012465875	0.0006051012465875
CCL2	5	-0.0008166852411058854	0.018108156084084528	4	1292	0.018924841325190414	0.015333717695618481	1.2722081405023237e-06	0.72	unsupported	0.7578947368421052	chr17:34315393-34315894	0.0005496384396007	0.0005496384396007
CCL2	6	0.09170051602018814	0.13171946062673714	0	1292	0.040018944606549006	0.1098882379926185	0.0005461509331322128	0.02	unsupported	0.05714285714285715	chr17:34252347-34252848	0.0004642633148253	0.0004642633148253
CCL2	7	0.0023265947208521236	0.053168912340604293	4	1292	0.05084231761975217	0.06071388320976868	9.075071568663678e-05	0.38	unsupported	0.44705882352941173	chr17:34156612-34157113	0.0004584986830323	-0.0004584986830323
CCL2	8	-0.0004303134080365952	0.08234409804951023	4	1292	0.08277441145754683	0.07547979274981349	0.0004194901719497214	0.12	unsupported	0.1846153846153846	chr17:34178944-34179445	0.0004119270783323	0.0004119270783323
CCL2	9	0.03059699032171587	0.15749961955451874	4	1292	0.12690262923280288	0.1533551106332439	0.0029425213041852473	0.01	unsupported	0.04	chr17:34199903-34200404	0.000374370091897	0.000374370091897
CCL2	10	0.013150760982943549	0.050140271091658924	4	1292	0.03698951010871537	0.047825892344041415	4.632161446977471e-05	0.43	unsupported	0.47777777777777775	chr17:34374369-34374870	0.0003142638614893	-0.0003142638614893
CCL2	11	0.07790827644132906	0.19180168800164774	4	1292	0.11389341156031868	0.19085133470804996	0.004002372091143921	0.01	unsupported	0.04	chr17:34254968-34255469	0.0002750154209277	0.0002750154209277
CCL2	12	0.0021429507638366495	0.02835159329827595	2	1254	0.026208642534439303	0.03699710802806417	6.322918900201511e-06	0.77	unsupported	0.77	chr17:34141722-34142223	0.0002720111911699	0.0002720111911699
CCL2	13	-0.005337404809908225	0.058121932706445154	0	1292	0.06345933751635338	0.05539981548285848	0.00012770970945520898	0.29	unsupported	0.375	chr17:34166331-34166832	0.0002548917979194	-0.0002548917979194
CCL2	14	0.00108608290935952	0.15790016355655803	0	1292	0.1568140806471985	0.16052967588211423	0.0033388910731964416	0.08	unsupported	0.16	chr17:34269907-34270408	0.0002238114124689	0.0002238114124689
CCL2	15	0.02743170775539082	0.07476215574516053	4	1292	0.04733044798976971	0.07825557324095309	0.00022614268150182313	0.11	unsupported	0.18333333333333335	chr17:34146372-34146873	0.000222552030799	0.000222552030799
CCL2	16	0.02964647427902115	0.0803344732031917	4	1292	0.05068799892417056	0.08903251948308884	0.00029662351989989883	0.1	unsupported	0.18181818181818182	chr17:34154807-34155308	0.0002171732675937	-0.0002171732675937
CCL2	17	0.0017366316400880247	0.0538258685581923	4	1292	0.05208923691810427	0.05338962341055768	9.35569201644263e-05	0.3	unsupported	0.375	chr17:34163630-34164131	0.0002138457202281	-0.0002138457202281
CCL2	18	0.05620979059554176	0.12021429154350563	0	1292	0.06400450094796387	0.10985390694908569	0.0007818507497473518	0.03	unsupported	0.075	chr17:34349684-34350185	0.0001848147906938	0.0001848147906938
CCL2	19	0.0017796852304718662	0.22475356776896713	0	1292	0.22297388253849526	0.2179476833809329	0.010485377741650728	0.01	regional_candidate	0.04	chr17:34131075-34131576	0.0001764133074306	0.0001764133074306
ADHFE1	0	0.07244650461034512	0.1645180216618686	2	1254	0.09207151705152349	0.14884268106506793	0.0021643998480833904	0.02	unsupported	0.04	chr8:66432186-66432687	0.0182026578975575	0.0182026578975575
ADHFE1	1	0.06729133516253649	0.09711218530239346	4	1292	0.02982085013985697	0.08399314406732329	0.00022499834227678432	0.06	unsupported	0.075	chr8:66507180-66507681	0.0172791316123563	0.0172791316123563
ADHFE1	2	0.05464741707702167	0.06738051620017718	4	1292	0.012733099123155511	0.04480528170891542	2.7920497431758897e-05	0.26	unsupported	0.2736842105263158	chr8:66437379-66437880	0.0152471348738607	0.0152471348738607
ADHFE1	3	0.06814316254673632	0.20140312033629001	2	1254	0.13325995778955368	0.19051810434911354	0.004985477189117662	0.01	regional_candidate	0.025	chr8:66555628-66556129	0.0137278275382432	0.0137278275382432
ADHFE1	4	0.05855004023055283	0.2923254074124444	2	1254	0.23377536718189157	0.2923254074124444	0.019477647002254544	0.01	regional_candidate	0.025	chr8:66509763-66510264	0.0107367768930143	0.0107367768930143
ADHFE1	5	0.06402349925371638	0.10076913025626968	4	1292	0.036745631002553306	0.07526394031206579	0.0002717219901069173	0.01	unsupported	0.025	chr8:66438855-66439356	0.0084029219701359	0.0084029219701359
ADHFE1	6	0.046037543366926066	0.12650411253153218	2	1254	0.08046656916460612	0.12650411253153218	0.0012233433868216507	0.03	unsupported	0.049999999999999996	chr8:66494361-66494862	0.0078827462709313	0.0078827462709313
ADHFE1	7	0.02852687664552678	0.07317210817970979	4	1292	0.04464523153418301	0.05256181058142953	0.00016483984490824828	0.02	unsupported	0.04	chr8:66613154-66613655	0.0073844875688947	-0.0073844875688947
ADHFE1	8	0.05656407955146843	0.18050207001661753	2	1254	0.1239379904651491	0.15985819439083374	0.003486792924118713	0.01	unsupported	0.025	chr8:66518844-66519345	0.0067644342233778	0.0067644342233778
ADHFE1	9	0.06631423299768889	0.2594741272601847	2	1254	0.1931598942624958	0.23577400625054795	0.01152156721069805	0.01	regional_candidate	0.025	chr8:66521857-66522358	0.0045150895995871	0.0045150895995871
ADHFE1	10	0.06120289610527803	0.08718555888798227	4	1292	0.02598266278270424	0.042684607414520674	8.978728112360629e-05	0.05	unsupported	0.07142857142857142	chr8:66368378-66368879	0.0044736198713342	0.0044736198713342
ADHFE1	11	0.056137911162975146	0.22679180801226817	2	1254	0.17065389684929302	0.2151069056874151	0.00811713075231881	0.01	regional_candidate	0.025	chr8:66542300-66542801	0.0035489201768037	0.0035489201768037
ADHFE1	12	0.026329355278531925	0.07350610761400451	2	1254	0.04717675233547259	0.057033989899002005	0.00018294769992258217	0.06	unsupported	0.075	chr8:66493300-66493801	0.0029711623325322	0.0029711623325322
ADHFE1	13	0.037158130242033294	0.07957593411470784	4	1292	0.04241780387267455	0.05221787238033013	0.00016744520013135187	0.03	unsupported	0.049999999999999996	chr8:66428629-66429130	0.0023085302500003	-0.0023085302500003
ADHFE1	14	0.004967557169150261	0.10431149821050918	2	1254	0.09934394104135892	0.10669162586418728	0.0010015570693899755	0.08	unsupported	0.09411764705882353	chr8:66504074-66504575	0.0022868606655084	0.0022868606655084
ADHFE1	15	0.024851920015455126	0.10908392456405754	2	1254	0.08423200454860241	0.10697180522190715	0.0009583228226441083	0.01	unsupported	0.025	chr8:66533313-66533814	0.0019906053985979	0.0019906053985979
ADHFE1	16	0.03796844510553091	0.05843264257796426	4	1292	0.020464197472433353	0.04213317615000945	3.806631592969715e-05	0.22	unsupported	0.24444444444444446	chr8:66421690-66422191	0.0013029419014686	0.0013029419014686
ADHFE1	17	0.05553807444956226	0.12562177417629558	2	1254	0.07008369972673331	0.11349425627747747	0.0009742276289388095	0.01	unsupported	0.025	chr8:66541670-66542171	0.001239397581679	0.001239397581679
ADHFE1	18	-0.0061980124556732736	0.031862491406219356	3	1292	0.03806050386189263	0.034350200371352745	2.041172081076953e-05	0.51	unsupported	0.51	chr8:66479951-66480452	0.001065101642709	-0.001065101642709
ADHFE1	19	0.00839053986171126	0.13217221608313307	3	1292	0.1237816762214218	0.13217221608313307	0.0020293323626432206	0.04	unsupported	0.06153846153846154	chr8:66513522-66514023	0.0005851533463467	-0.0005851533463467
L3MBTL3	0	-0.002536848528284025	0.0323082759969515	2	1254	0.03484512452523552	0.05396496105854617	1.4708619181269256e-05	0.65	unsupported	0.7578947368421052	chr6:129938606-129939107	0.0055888558826746	0.0055888558826746
L3MBTL3	1	-0.00370650762095151	0.03508800273764952	1	1292	0.03879451035860103	0.03978644759637402	1.3111981200917717e-05	0.47	unsupported	0.7578947368421052	chr6:130229815-130230316	0.0022776521847364	0.0022776521847364
L3MBTL3	2	0.01256438657235132	0.03311365776846301	3	1292	0.020549271196111694	0.02584902807946325	4.2584546710960895e-06	0.62	unsupported	0.7578947368421052	chr6:130178166-130178667	0.0022071574003882	0.0022071574003882
L3MBTL3	3	0.010471016478949163	0.07491039147557463	3	1292	0.06443937499662547	0.0674111637228823	0.00022778401863550842	0.06	unsupported	0.3	chr6:130147155-130147656	0.0018150533032591	0.0018150533032591
L3MBTL3	4	0.0013687630926244644	0.036967231577560905	3	1292	0.03559846848493644	0.044248290612085295	1.4097722927883124e-05	0.55	unsupported	0.7578947368421052	chr6:130045779-130046280	0.0015522825188453	0.0015522825188453
L3MBTL3	5	-0.004983168011103707	0.014614808554539277	0	1292	0.019597976565642983	0.018906753038161396	1.311068994648781e-06	0.7	unsupported	0.7578947368421052	chr6:130240091-130240592	0.0014259110508206	0.0014259110508206
L3MBTL3	6	0.016550172257422977	0.2939149844675891	4	1292	0.2773648122101661	0.2909272549658077	0.01897350157962531	0.02	unsupported	0.19999999999999998	chr6:130114337-130114838	0.0013854689553901	-0.0013854689553901
L3MBTL3	7	0.020015679547274606	0.04760020279588116	0	1292	0.027584523248606555	0.02993447566927163	9.515906617238534e-06	0.45	unsupported	0.7578947368421052	chr6:130018291-130018792	0.0013537455594365	0.0013537455594365
L3MBTL3	8	0.0039001565837191885	0.03304332968326689	3	1292	0.0291431730995477	0.026895625531214586	6.270562768557079e-06	0.57	unsupported	0.7578947368421052	chr6:130107683-130108184	0.0010207888313541	0.0010207888313541
L3MBTL3	9	0.017727893253186206	0.037868475509801415	0	1292	0.02014058225661521	0.03263441676593895	6.026011134193092e-06	0.49	unsupported	0.7578947368421052	chr6:130020943-130021444	0.0009948114925196	0.0009948114925196
L3MBTL3	10	0.0021671023900355657	0.04016159826889022	2	1254	0.03799449587885466	0.037282114905583835	1.3773250477852513e-05	0.52	unsupported	0.7578947368421052	chr6:130061709-130062210	0.0009356672255571	-0.0009356672255571
L3MBTL3	11	0.023868281087285254	0.3538705399718159	4	1292	0.3300022588845306	0.358466748515638	0.03348884620390822	0.01	unsupported	0.19999999999999998	chr6:130068392-130068893	0.0008294128632878	-0.0008294128632878
L3MBTL3	12	0.013426667167365538	0.01692497465244836	1	1292	0.0034983074850828237	0.01972470860407504	1.518238340477678e-07	0.87	unsupported	0.8699999999999999	chr6:130020350-130020851	0.0008173898494184	0.0008173898494184
L3MBTL3	13	0.013899909554736283	0.0474464481415973	0	1292	0.03354653858686102	0.0221609235490925	8.539717576370608e-06	0.4	unsupported	0.7578947368421052	chr6:130113474-130113975	0.0007784661881217	0.0007784661881217
L3MBTL3	14	-0.005525102639426132	0.010636413164556527	3	1292	0.01616151580398266	0.011501849789461113	4.786843317124597e-07	0.72	unsupported	0.7578947368421052	chr6:130291341-130291842	0.0007622193007067	0.0007622193007067
L3MBTL3	15	0.0004270083217759684	0.06781414779724576	4	1292	0.06738713947546979	0.06317488074944916	0.0001319756163517359	0.19	unsupported	0.5428571428571428	chr6:130076479-130076980	0.0007294641217163	0.0007294641217163
L3MBTL3	16	0.0021363910355332734	0.06476541544059117	4	1292	0.0626290244050579	0.051467251557044506	9.54336902054701e-05	0.18	unsupported	0.5428571428571428	chr6:130244033-130244534	0.0005839190454721	0.0005839190454721
L3MBTL3	17	0.014150501793196893	0.08145180348510977	1	1292	0.06730130169191288	0.07494868789034992	0.00032868371729495875	0.03	unsupported	0.19999999999999998	chr6:130159793-130160294	0.0005839072195575	0.0005839072195575
L3MBTL3	18	0.035653240750087016	0.09863407636160383	0	1292	0.06298083561151682	0.07438129988327732	0.00031420137192408345	0.08	unsupported	0.32	chr6:130103568-130104069	0.0005822531529107	0.0005822531529107
L3MBTL3	19	0.00767653156148878	0.030671366823666196	3	1292	0.022994835262177417	0.028108116138898968	4.799537648615008e-06	0.68	unsupported	0.7578947368421052	chr6:130019358-130019859	0.0004626629934526	0.0004626629934526
PTN	0	0.46494377453850816	0.4803294559701624	1	1292	0.015385681431654252	0.30616299453241597	0.002239978489679641	0.01	core_concordant	0.01	chr7:137241687-137242188	0.0412040991516981	0.0412040991516981
PTN	1	0.38459319306549367	0.4233700986604228	1	1292	0.038776905594929134	0.31844271241395894	0.005175589704496956	0.01	core_concordant	0.01	chr7:137343502-137344003	0.0384964628263542	0.0384964628263542
PTN	2	0.46903254355591767	0.4725761041755411	1	1292	0.0035435606196234093	0.30568444391225236	0.000506780805282935	0.01	core_concordant	0.01	chr7:137283092-137283593	0.0372845636622108	0.0372845636622108
PTN	3	0.45421979180025335	0.4553653411165259	1	1292	0.0011455493162725316	0.3250139914297995	0.00016784600725343167	0.01	core_concordant	0.01	chr7:137402462-137402963	0.0296059731286308	0.0296059731286308
PTN	4	0.45446970598853587	0.4485730044818902	1	1292	-0.005896701506645674	0.29703208827076155	0.0	0.01	core_concordant	0.01	chr7:137395951-137396452	0.0282798118786049	0.0282798118786049
PTN	5	0.4618069492830041	0.45592330659738334	1	1292	-0.005883642685620749	0.3039893826468072	0.0	0.01	core_concordant	0.01	chr7:137354806-137355307	0.0268204094946055	0.0268204094946055
PTN	6	0.43405965748380826	0.44176259721517247	1	1292	0.007702939731364211	0.3038573587766372	0.001023647418673442	0.01	core_concordant	0.01	chr7:137262424-137262925	0.0236606690499786	0.0236606690499786
PTN	7	0.4842173777252949	0.4614156124759943	1	1292	-0.02280176524930061	0.29672074385411806	0.0	0.01	core_concordant	0.01	chr7:137306034-137306535	0.0166036434651711	0.0166036434651711
PTN	8	0.2802791786136691	0.4306631463990292	1	1292	0.15038396778536012	0.3410794553833406	0.021869054338276416	0.01	regional_candidate	0.01	chr7:137296517-137297018	0.0161149104837999	0.0161149104837999
PTN	9	0.4207863938902653	0.48069694814995473	1	1292	0.05991055425968944	0.2933098280590367	0.008362507345737567	0.01	core_concordant	0.01	chr7:137395376-137395877	0.0159957458888109	0.0159957458888109
PTN	10	0.3874295432124583	0.4999987527698406	1	1292	0.11256920955738231	0.29826081694884937	0.016619575823930362	0.01	core_concordant	0.01	chr7:137209343-137209844	0.0158693117538702	0.0158693117538702
PTN	11	0.40996710293978655	0.4527813349359501	1	1292	0.04281423199616352	0.34670423874380163	0.006653819561731979	0.01	core_concordant	0.01	chr7:137434935-137435436	0.0139079438520221	0.0139079438520221
PTN	12	0.3314859089511006	0.4380600217126832	1	1292	0.10657411276158263	0.3220549359940559	0.014885056947853784	0.01	regional_candidate	0.01	chr7:137276117-137276618	0.0107466467296698	0.0107466467296698
PTN	13	0.4045414643115303	0.42123379047655757	1	1292	0.01669232616502725	0.28482056063453165	0.0019826524718312153	0.01	core_concordant	0.01	chr7:137354280-137354781	0.010158411171051	0.010158411171051
PTN	14	0.38263633804202724	0.4008548784747088	1	1292	0.018218540432681563	0.2737008007854679	0.0019788460888036084	0.01	core_concordant	0.01	chr7:137316571-137317072	0.0100295939984393	0.0100295939984393
PTN	15	0.20086874407785116	0.35125735623198134	1	1292	0.15038861215413019	0.276701391841725	0.014470612636490177	0.01	regional_candidate	0.01	chr7:137453367-137453868	0.0089797345781729	0.0089797345781729
PTN	16	0.37999118789196534	0.3939747614753631	1	1292	0.013983573583397746	0.2811660934415976	0.0015335032993831954	0.01	core_concordant	0.01	chr7:137313261-137313762	0.0087459287521964	0.0087459287521964
PTN	17	0.37815914535893097	0.3754382983193433	1	1292	-0.0027208470395876927	0.21319074399377883	0.0	0.01	core_concordant	0.01	chr7:137315034-137315535	0.008423426554193	0.008423426554193
PTN	18	0.43621721847103245	0.44702654300255795	1	1292	0.0108093245315255	0.3401793085222238	0.0016273274697843803	0.01	core_concordant	0.01	chr7:137340542-137341043	0.0070300112240021	0.0070300112240021
PTN	19	0.2856151150068987	0.32133531676461863	1	1292	0.03572020175771995	0.23178915044319154	0.0026339083640037056	0.01	unsupported	0.01	chr7:137342883-137343384	0.0069073597883129	0.0069073597883129
KLHL1	0	0.08255411682186961	0.17082363701037218	2	1254	0.08826952018850256	0.1350171366025155	0.0020067749637133004	0.01	unsupported	0.014285714285714287	chr13:70108250-70108751	0.0543276637947327	0.0543276637947327
