gene	panel_id	enhancer	interval_id	initial_rho	pvalue_one_tailed_positive	distance_to_tss	abs_distance_to_tss	latent_state_rho	mean_abs_diff	mean_abs_logfc	residual_std	diff_structure_score	logfc_structure_score	residual_structure_score	difference_structure_score
ephb3a	E1	chr2:7917723-7918223	2-7917723-7918223	0.2888813863277133	0.0	-99606	99606	0.02618009628609142	0.24142807869826277	1.6456716114620058	0.22768008192785805	0.23537168258242075	1.7240994696668794	0.13905323312572063	0.5738421720436905
ephb3a	E2	chr2:7927723-7928223	2-7927723-7928223	0.09040806397575736	2.6049718853498103e-42	-89606	89606	-0.0009755211735943414	0.2552779315195628	1.9782178460118314	0.2171225010768189	0.2545066825766507	1.4101553728636649	0.13762997278313577	0.502512006720674
ephb3a	E3	chr2:7938653-7939153	2-7938653-7939153	0.06926023186980587	1.3041362493127591e-25	-78676	78676	-0.007634995575109145	0.3097954002714266	3.984835207950655	0.207782683531142	0.37037511994971617	3.9016128810779054	0.1346804139789068	1.17069141314198
ephb3a	E4	chr2:7940474-7940974	2-7940474-7940974	0.035251343033736636	6.247174007157302e-08	-76855	76855	-0.028410967485171204	0.3231191986727952	4.634783482418015	0.1948078001511933	0.37555436500316774	4.439729126960205	0.15749601207655925	1.315277631968114
ephb3a	E5	chr2:7943716-7944216	2-7943716-7944216	0.20432529951463282	1.0165494986833096e-210	-73613	73613	-0.010093774805858357	0.31860262242256726	4.68327194004172	0.19955684878758634	0.3780838898496043	5.571364169151883	0.1339059600151008	1.5909416842330977
ephb3a	E6	chr2:7946606-7947106	2-7946606-7947106	0.17942760663218826	3.017261903848603e-162	-70723	70723	0.06175541806260496	0.2896548321290299	3.6117844459188495	0.20353791625709952	0.33555070345816107	3.1631640857883427	0.1648395010992398	0.982705128215084
ephb3a	E7	chr2:7952839-7953339	2-7952839-7953339	0.1130361696160414	4.136492524727778e-65	-64490	64490	-0.02696684245006863	0.28624751713295554	3.0048113712441626	0.21227721301540026	0.33308976378551797	3.1888217924770217	0.12027783971502323	0.9725385975337207
ephb3a	E8	chr2:7953340-7953840	2-7953340-7953840	0.1445109231993343	1.884202525715078e-105	-63989	63989	-0.11922556769650239	0.29656000229916235	3.0393814265651673	0.22279060023271097	0.313738759055535	3.692213307185169	0.18454172140931518	1.1131384329117666
ephb3a	E9	chr2:7954760-7955260	2-7954760-7955260	0.18830894573269133	9.178615200021484e-179	-62569	62569	0.10844988446352852	0.21197851451684968	0.964178675113409	0.20501480150964402	0.20568751153324621	0.813716685475454	0.18745186486223608	0.3513123286839446
ephb3a	E10	chr2:7959407-7959907	2-7959407-7959907	0.048441193290781705	1.8514067738916213e-13	-57922	57922	0.05986901646350088	0.2948321868251108	3.6612376811473855	0.21370025581592145	0.32385474713157264	3.3594459922635003	0.17881534677585592	1.0319887682900537
ephb3a	E11	chr2:7960730-7961230	2-7960730-7961230	0.17875966457554748	4.8689681255925454e-161	-56599	56599	0.15195918643300524	0.21816837275694395	1.232362891814238	0.22028797006985926	0.2538488725927665	0.9571019992839188	0.27532323185414537	0.43717818000703723
ephb3a	E12	chr2:7975243-7975743	2-7975243-7975743	0.139668789792818	1.3907837268038475e-98	-42086	42086	0.19805100162476053	0.21248161732112783	1.18997458014183	0.21434766069931616	0.23763389559513803	0.7837103801476337	0.2672287426751728	0.3845112132112741
ephb3a	E13	chr2:7979494-7979994	2-7979494-7979994	0.05992500820883939	1.2212054774379763e-19	-37835	37835	0.009917789460953109	0.30632137800588505	3.903821019520742	0.221987090450444	0.32417049292327105	3.1575571659001405	0.16881938963988402	0.9781442750183029
ephb3a	E14	chr2:7985602-7986102	2-7985602-7986102	0.20819072574458408	7.445645661525916e-219	-31727	31727	-0.07693008376032719	0.2504625957945416	1.5163990757727182	0.23360392485664613	0.22128879304758248	1.4489777623877382	0.12036423845715001	0.49288744127597006
ephb3a	E15	chr2:7991171-7991671	2-7991171-7991671	0.1323662894887117	1.1054429913333989e-88	-26158	26158	-0.0014758404866729075	0.32907213256235635	5.0775437890894	0.1901442460119664	0.3914725424774207	4.968472596934064	0.11391376987081281	1.4385769856792687
ephb3a	E16	chr2:7992923-7993423	2-7992923-7993423	0.19914258040098687	4.5238566649092515e-200	-24406	24406	0.0074873129341888394	0.30733682044428595	4.07587381775176	0.20385493254009177	0.3397462059031774	4.270718870944912	0.10716522710681022	1.2410860295848827
ephb3a	E17	chr2:7993434-7993934	2-7993434-7993934	0.23603266295047798	2.0709454189473472e-282	-23895	23895	0.024380367753567927	0.3375623847322282	5.753436385315957	0.18386261568768797	0.3841662536836651	5.893291687713149	0.10215687785867657	1.66274433065229
ephb3a	E18	chr2:7995263-7995763	2-7995263-7995763	0.1573106094323226	8.828870819955276e-125	-22066	22066	0.06697687129634526	0.30571064416551785	4.140090553401133	0.21872080353761153	0.33595880172669984	3.7464245859599368	0.16096560291812492	1.1273276282020077
ephb3a	E19	chr2:8003003-8003503	2-8003003-8003503	0.09323906267315218	6.98010425048371e-45	-14326	14326	0.11354385489157669	0.28825333438796774	3.444987714220877	0.21780875809548278	0.2968252423892185	2.9948470486636207	0.13491236383891864	0.9146611864652141
ephb3a	E20	chr2:8005702-8006202	2-8005702-8006202	0.10173561251830686	4.40993882021126e-53	-11627	11627	0.17686589975481232	0.20469975746543964	1.1052848930067964	0.20499158365131606	0.17695095944972797	0.7543692706382118	0.15010144534645367	0.3119082073107029
ephb3a	E21	chr2:8021051-8021551	2-8021051-8021551	0.19458296687210788	6.018221553625564e-191	3722	3722	0.15955802918246811	0.26052986985665855	2.670801844475572	0.225091424449263	0.26898968341973756	1.8820019425735657	0.18161402820710462	0.6416612688837731
ephb3a	E22	chr2:8023572-8024072	2-8023572-8024072	0.07804237738854794	5.210504244890729e-32	6243	6243	0.0009835923110000273	0.3140574684384174	4.339430652214343	0.19820948492812096	0.3607150258089469	3.990622931617885	0.12594850554321937	1.186023720168177
ephb3a	E23	chr2:8024514-8025014	2-8024514-8025014	0.12148496151402335	6.043782868533762e-75	7185	7185	0.06966710258880698	0.3141647466738597	4.644091210879359	0.20079215008597567	0.35474810887805275	4.446529937932184	0.13245406305724558	1.2998906501043033
ephb3a	E24	chr2:8026383-8026883	2-8026383-8026883	0.13894902541738072	1.3914977914594311e-97	9054	9054	0.031337364763749355	0.3105045301994	4.090663842950341	0.22020505366831503	0.32268635171220567	3.852968299262188	0.15896089124351007	1.147952927435658
ephb3a	E25	chr2:8027835-8028335	2-8027835-8028335	0.22914171406325606	7.353536999952763e-266	10506	10506	0.28693609653956204	0.2409259072227269	2.0405616628351697	0.20692676754801634	0.24541638008935515	1.3915210187561708	0.2610492381044238	0.5374140400613332
ephb3a	E26	chr2:8028347-8028847	2-8028347-8028847	0.11641998293506911	5.812804431567191e-69	11018	11018	0.04471405402856065	0.2539870720335534	2.0947673542527676	0.22388442653941085	0.27923448886233415	1.8034125831103505	0.1781628595200493	0.6249039421545385
ephb3a	E27	chr2:8033081-8033581	2-8033081-8033581	0.10747021554394967	5.028675975241151e-59	15752	15752	0.09391986367154923	0.3045582498634396	4.291204300128011	0.19684683850317045	0.35820364355075723	4.435553217658847	0.10839896798864457	1.2901094006310403
ephb3a	E28	chr2:8035128-8035628	2-8035128-8035628	0.16562417072604374	2.95979095580012e-138	17799	17799	0.1677146058690568	0.29391134411110637	4.122002524551733	0.20442366530322148	0.3278997985024718	3.406362089894647	0.1992649595524879	1.0524931777180213
ephb3a	E29	chr2:8035816-8036316	2-8035816-8036316	0.1454544290301917	8.101599625139989e-107	18487	18487	0.2811718931300961	0.26667387138243276	3.0503348307024596	0.20168609102383325	0.27626998768001637	2.0293453589411823	0.23031574730805254	0.6984548463651206
ephb3a	E30	chr2:8036364-8036864	2-8036364-8036864	0.06876366587105648	2.8474394256294136e-25	19035	19035	0.022357848682366014	0.28982055282462943	3.246997309099421	0.21919311350860904	0.31040806246723784	2.9568561658430568	0.12707250773438855	0.9078526441546954
ephb3a	E31	chr2:8040623-8041123	2-8040623-8041123	0.182517739918638	6.750996025567688e-168	23294	23294	0.10541225302874437	0.30963855929354483	4.410014996159808	0.2084048408306446	0.3379201884916301	3.8782343318568846	0.15738550370062748	1.1598115846560928
ephb3a	E32	chr2:8045301-8045801	2-8045301-8045801	0.10110202914672586	1.9089084044142728e-52	27972	27972	-0.002444569997704017	0.3397235561307084	5.456777156171615	0.19362034826254024	0.39091296264831177	5.715500642897161	0.11397203487078901	1.625130557988391
ephb3a	E33	chr2:8070497-8070997	2-8070497-8070997	0.029812324864628318	3.908994703255815e-06	53168	53168	0.06642403301402415	0.23545139663426407	1.5154627658578326	0.2278570544123868	0.2227133881069736	1.1695682822143931	0.15013885958138243	0.43402602664987155
ephb3a	E34	chr2:8072144-8072644	2-8072144-8072644	0.0614464184050149	1.4849328062373467e-20	54815	54815	0.10172003002664885	0.3168094491205587	4.974679561058102	0.19988359973153405	0.35770149253828426	4.6140563470225455	0.13814795240807995	1.344946467113778
ephb3a	E35	chr2:8084760-8085260	2-8084760-8085260	0.1931447324708088	4.0759003915164196e-188	67431	67431	-0.13703464118405975	0.2990200841103662	3.1243787604607784	0.22855945586507675	0.3197957279177319	4.351650160526591	0.23255089427630377	1.297223644295447
ephb3a	E36	chr2:8104113-8104613	2-8104113-8104613	0.0874379772291125	1.0675301766778599e-39	86784	86784	0.039335605072556686	0.31873194031024316	4.46131326317489	0.2002310067004508	0.3580524133859129	3.6834950066611123	0.1396948982105913	1.1129879313933502
eppk1	E1	chr19:22296343-22296843	19-22296343-22296843	0.1246123347992752	9.052917533344808e-79	-90548	90548	0.034403737524175665	0.27167936178037977	3.894885638308572	0.21682375907017748	0.2125201729171607	3.179175574851152	0.1662315486204694	0.9379830048968165
eppk1	E2	chr19:22299700-22300200	19-22299700-22300200	0.053884212964563694	3.1450532824362093e-16	-87191	87191	-0.04133032184019054	0.2622448708412043	2.5256851338589565	0.23397685526701992	0.17336956127904027	1.5263656926677456	0.14371619832949045	0.5012399170938742
eppk1	E3	chr19:22317812-22318312	19-22317812-22318312	0.11474473992488425	4.853152363856986e-67	-69079	69079	0.09355559228628695	0.25803555148250634	3.482687757396142	0.19712582025067998	0.2772308387788455	3.5395800343432424	0.13470264383796465	1.0429332694406364
eppk1	E4	chr19:22325355-22325855	19-22325355-22325855	0.09292740480043737	1.3517986255803687e-44	-61536	61536	-0.043997212430297736	0.30133373441416594	5.231711332362209	0.2101475491573492	0.3195204852107144	5.445919378164697	0.08312441353045309	1.5183815833611185
eppk1	E5	chr19:22361210-22361710	19-22361210-22361710	0.39706390378967654	0.0	-25681	25681	0.3032466564646968	0.23125696310168406	3.0485549289915514	0.22456625197996744	0.2531203163788889	3.0923852975039448	0.1945828434142592	0.9424484461225324
eppk1	E6	chr19:22361801-22362301	19-22361801-22362301	0.19788873087054706	1.5389870695637662e-197	-25090	25090	0.26672844215217156	0.20957710810852617	2.188295986822116	0.20792584799276445	0.19141752840594717	2.2378646900326817	0.09489208389964254	0.6692454132354242
eppk1	E7	chr19:22362390-22362890	19-22362390-22362890	0.4316674295760922	0.0	-24501	24501	0.5302888518711183	0.19117153197181747	2.6792915095767844	0.18166626719702847	0.1934932258407596	2.6792915095767844	0.1423052426376723	0.7970270026536852
eppk1	E8	chr19:22374852-22375352	19-22374852-22375352	0.16372305042258933	4.139085040662915e-135	-12039	12039	0.21703828961865962	0.24459246134345108	3.23242453495026	0.21737637110104968	0.21181849795923735	3.23242453495026	0.16303227832578726	0.9498948303352855
eppk1	E9	chr19:22375916-22376416	19-22375916-22376416	0.19572592692226026	3.2640286635296307e-193	-10975	10975	0.1518860230852608	0.2461620702190262	3.1476689130436273	0.21128977423571396	0.2461620702190262	1.990883843176243	0.16130797906563477	0.6526435815546434
eppk1	E10	chr19:22377496-22377996	19-22377496-22377996	0.2843250119426144	0.0	-9395	9395	0.19836694196440374	0.25155601308637215	3.870050684338124	0.21276686844896298	0.1718966089423543	3.870050684338124	0.18439795265576792	1.1008105980909915
eppk1	E11	chr19:22378088-22378588	19-22378088-22378588	0.28340700737245134	0.0	-8803	8803	0.26955660063465703	0.257276488012072	4.471138648819318	0.2075678197246539	0.19163661691847694	3.5023919415751323	0.13145961915894747	0.9982634988668054
eppk1	E12	chr19:22378611-22379111	19-22378611-22379111	0.2970507711666971	0.0	-8280	8280	0.2398086502150645	0.23720078914569842	3.2258074980354188	0.2004925187115948	0.26073522416111833	1.7016634242183968	0.202624201921802	0.6006284163916772
eppk1	E13	chr19:22380436-22380936	19-22380436-22380936	0.3977664932168542	0.0	-6455	6455	0.2597421670962403	0.2378809509403689	3.251321525856713	0.21806761312349207	0.26294246351884926	2.365959298684295	0.10767391656512962	0.7343526808764089
eppk1	E14	chr19:22383628-22384128	19-22383628-22384128	0.3286955516610041	0.0	-3263	3263	0.294946080862641	0.25243433751456507	4.247374839893359	0.17964733549001968	0.2614473303486133	4.25823021068457	0.13156721570732494	1.2151850103081516
eppk1	E15	chr19:22390581-22391081	19-22390581-22391081	0.40708777355998627	0.0	3690	3690	0.3946390861850719	0.2081801862814557	1.5495479678585902	0.21491614394340489	0.22572225803612866	1.0186640663374618	0.21751872519383766	0.4210864736166601
eppk1	E16	chr19:22393797-22394297	19-22393797-22394297	0.3749989564201451	0.0	6906	6906	0.3928298980157393	0.19015031163892124	1.6494130627035113	0.2220453746845685	0.16479693675373175	0.7422358782165801	0.18873856848188322	0.31753624322429685
eppk1	E17	chr19:22394502-22395002	19-22394502-22395002	0.33033381336755263	0.0	7611	7611	0.1785361877054285	0.2605578669093545	4.104421727851334	0.21654238664465358	0.24153556296122206	2.139130121690379	0.18075748490471938	0.6946618753237352
eppk1	E18	chr19:22397914-22398414	19-22397914-22398414	0.2850635090778493	0.0	11023	11023	0.27564158910532505	0.23586116895482254	3.577595733684472	0.19528487719819604	0.25286912072070666	3.7174203841468785	0.13018991813213068	1.0760692156712481
eppk1	E19	chr19:22399061-22399561	19-22399061-22399561	0.3787576677038375	0.0	12170	12170	0.3486942824236085	0.20457721515614347	2.320509988697375	0.20489579977592204	0.143516929314723	1.392305993218425	0.20990590349037547	0.47895033625212685
eppk1	E20	chr19:22402029-22402529	19-22402029-22402529	0.25305394157537836	0.0	15138	15138	0.16736794499076738	0.2566470406867374	4.02070379722299	0.20629633665570463	0.2771742438398263	4.02070379722299	0.17460732136779863	1.1771582093204074
eppk1	E21	chr19:22403682-22404182	19-22403682-22404182	0.09816074226531095	1.5214612493095976e-49	16791	16791	-0.15464617024698216	0.294933047786725	4.239487515747187	0.20556277973078926	0.26039475129771855	4.239487515747187	0.15304582251242613	1.2175958173352333
eppk1	E22	chr19:22405655-22406155	19-22405655-22406155	0.25522916397110895	0.0	18764	18764	0.17618237161400924	0.2554012231702983	3.794112360939612	0.19586541149777706	0.27072556580834956	1.7296086222077391	0.10535910862288095	0.5775680698932829
eppk1	E23	chr19:22408001-22408501	19-22408001-22408501	0.42725489781457576	0.0	21110	21110	0.39941566865217487	0.1987740477452981	2.1771926404364543	0.2185913854746625	0.12624712159684726	1.060907646726191	0.2185913854746625	0.3922327452364185
eppk1	E24	chr19:22410615-22411115	19-22410615-22411115	0.07237615314224143	8.551025184727542e-28	23724	23724	-0.15392443134911576	0.3053314982303384	4.563093527551657	0.21471405564312193	0.2691576018656102	4.563093527551657	0.21471405564312193	1.3235863421092509
eppk1	E25	chr19:22413635-22414135	19-22413635-22414135	0.14112532928285393	1.2670730772699325e-100	26744	26744	-0.21375277885937308	0.3123479034811385	4.703672013468808	0.2118566831317468	0.3159167512171817	4.13406427356511	0.09336743666153928	1.1925613717096888
eppk1	E26	chr19:22414252-22414752	19-22414252-22414752	0.20110191658118654	4.6204147759278056e-204	27361	27361	-0.020255704508390503	0.28340484044362796	4.527514206828864	0.14928304433273412	0.24631921682763724	4.012558960696669	0.11249928807906756	1.1410421777328958
eppk1	E27	chr19:22422310-22422810	19-22422310-22422810	0.2852111645675084	0.0	35419	35419	0.23540991299458386	0.2416563873359028	3.381364629927911	0.20050807371549612	0.18876677403711023	3.5053385180120284	0.14703925405803048	1.0033050780381618
eppk1	E28	chr19:22438570-22439070	19-22438570-22439070	0.11353804095727726	1.1287627185748217e-65	51679	51679	0.10107636206737493	0.25563449132674915	3.300002994514476	0.2154380208713696	0.24094798812493393	2.3242964173197147	0.15124035063958702	0.7303874223037577
eppk1	E29	chr19:22441391-22441891	19-22441391-22441891	0.18367084177296114	4.9498642046605474e-170	54500	54500	0.20667458038832207	0.23656136027089467	2.8626824095137415	0.2230327534383668	0.2050198455681087	2.8626824095137415	0.2230327534383668	0.8757400043091073
